Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06
Flushing,Queens,neighborhood,,,,,,,,,,,,,,,1275.0,1281.5,1288.0,1295.0,1295.0,1295.0,1295.0,1288.0,1250.0,1235.0,1195.0,1275.0,1295.0,,1325.0,1350.0,1390.0,1347.0,1347.0,1362.5,1385.0,1350.0,1337.5,1350.0,1300.0,1387.5,1375.0,1350.0,1337.5,1450.0,1450.0,,1472.5,1415.0,1400.0,1402.5,1397.5,1427.5,1485.0,1500.0,1562.5,1585.0,1575.0,1500.0,1525.0,1550.0,1500.0,1500.0,1450.0,1550.0,1575.0,1512.5,1550.0,1595.0,1650.0,1600.0,1650.0,1549.5,1550.0,1650.0,1675.0,1700.0,1675.0,1725.0,1700.0,1700.0,1650.0,1650.0,1650.0,1700.0,1698.0,1700.0,1699.0,1700.0,1700.0,1775.0,1807.5,1937.5,1750.0,1787.0,1700.0,1700.0,1700.0,1750.0,1750.0,1750.0,1750.0,1775.0
Fordham,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1185.0,,1187.5,,,,1225.0,1200.0,,,1250.0,1300.0,1300.0,1300.0,1275.0,1312.5,1275.0,1275.0,1375.0,1350.0,1350.0,1347.5,1345.0,1400.0,1400.0,1400.0,1350.0,1400.0,1425.0,1450.0,1425.0,1375.0,,1450.0,1412.5,1497.5,,,1522.5,1562.5,1450.0,1450.0,1562.5
Forest Hills,Queens,neighborhood,1550.0,1550.0,1550.0,1575.0,1450.0,1500.0,1600.0,1613.5,1550.0,1518.5,1525.0,1425.0,1500.0,1500.0,1575.0,1650.0,1675.0,1687.5,1650.0,1650.0,1675.0,1675.0,1650.0,1662.5,1600.0,1600.0,1772.5,1772.5,1750.0,1797.5,1700.0,1795.0,1797.5,1725.0,1650.0,1650.0,1662.5,1650.0,1550.0,1600.0,1650.0,1700.0,1737.5,1787.0,1762.5,1800.0,1750.0,1712.5,1725.0,1750.0,1800.0,1775.0,1750.0,1850.0,1800.0,1795.0,1850.0,1800.0,1800.0,1800.0,1950.0,2000.0,1950.0,1875.0,1850.0,1800.0,1885.0,1925.0,1925.0,1825.0,1850.0,1850.0,1800.0,1800.0,1800.0,1900.0,1900.0,1900.0,1850.0,1895.0,1949.0,1900.0,1887.0,1900.0,1850.0,1900.0,1900.0,1900.0,1885.0,1900.0,1900.0,1850.0,1900.0,1875.0,1850.0,1842.0,1850.0,1887.0,1900.0,1900.0,1900.0,1900.0
Fort Greene,Brooklyn,neighborhood,2050.0,2025.0,2000.0,2000.0,2000.0,2000.0,2050.0,2100.0,2050.0,2275.0,2275.0,2250.0,2250.0,2262.5,2100.0,2275.0,2200.0,2247.5,2300.0,2300.0,2325.0,2325.0,2425.0,2350.0,2499.0,2400.0,2395.0,2395.0,2400.0,2440.0,2450.0,2400.0,2337.5,2295.0,2222.5,2400.0,2450.0,2500.0,2472.5,2295.0,2350.0,2350.0,2445.0,2425.0,2395.0,2372.5,2500.0,2500.0,2500.0,2525.0,2495.0,2525.0,2650.0,2647.5,2600.0,2600.0,2500.0,2500.0,2500.0,2550.0,2550.0,2550.0,2550.0,2600.0,2550.0,2550.0,2600.0,2625.0,2600.0,2595.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2600.0,2700.0,2662.5,2700.0,2700.0,2700.0,2600.0,2550.0,2600.0,2600.0,2700.0,2750.0,2750.0,2700.0,2650.0,2650.0,2750.0,2700.0,2750.0,2738.0,2700.0,2750.0,2750.0,2650.0,2750.0,2799.0
Fresh Meadows,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gerritsen Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glen Oaks,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Glendale,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,,,,,,,,1500.0,1500.0,1550.0,,1550.0,1599.5,1600.0,1575.0,1575.0,1600.0,1625.0,,,,,,,1600.0,,,
Gowanus,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,2150.0,,2829.0,,,,,,,,,,,,,,,,2775.0,2500.0,2400.0,2975.0,3033.5,3000.0,2975.0,2875.0,2688.0,2688.0,2500.0,2325.0,2450.0,2475.0,2500.0,2300.0,2200.0,,2550.0,2600.0,2750.0,2200.0,2300.0,2200.0,2500.0,2500.0,2500.0,2500.0,2550.0,2500.0,2550.0,2600.0,2547.5,2700.0,2700.0,2400.0,2100.0,2347.5,2600.0,2400.0,2800.0,3000.0,3037.0,2400.0,2750.0,3152.0,2999.5,2833.5,2929.0,2845.5,2500.0,2500.0,2725.0,2400.0,2525.0,2700.0,2700.0,2700.0,2827.5,2828.0,2600.0,2500.0,2842.0,2685.0,2450.0,2600.0,2905.0,2869.0
Gramercy Park,Manhattan,neighborhood,3125.0,3000.0,3000.0,3200.0,3250.0,3097.5,3200.0,3225.0,3300.0,3300.0,3400.0,3375.0,3195.0,3250.0,3250.0,3100.0,3200.0,3385.0,3250.0,3225.0,3400.0,3500.0,3500.0,3495.0,3447.5,3395.0,3400.0,3272.5,3350.0,3300.0,3200.0,3200.0,3295.0,3500.0,3500.0,3400.0,3200.0,3495.0,3500.0,3500.0,3500.0,3400.0,3447.5,3300.0,3500.0,3495.0,3500.0,3500.0,3500.0,3400.0,3495.0,3497.5,3350.0,3497.5,3322.5,3350.0,3447.5,3500.0,3500.0,3550.0,3649.5,3500.0,3150.0,3250.0,3400.0,3650.0,3595.0,3500.0,3550.0,3500.0,3495.0,3500.0,3600.0,3690.0,3800.0,3825.0,3795.0,3700.0,3750.0,3695.0,3500.0,3495.0,3200.0,3300.0,3450.0,3650.0,3550.0,3600.0,3500.0,3395.0,3500.0,3495.0,3497.5,3400.0,3297.5,3300.0,3600.0,3500.0,3475.0,3370.0,3562.5,3450.0
Gravesend,Brooklyn,neighborhood,,,,,,,,,,,,,,1220.0,,,,,,,,,,,,,,,,,,,,1237.5,1225.0,,1375.0,1362.5,1325.0,1375.0,1375.0,1375.0,1393.0,1362.5,1337.5,1387.5,1375.0,1325.0,1325.0,1450.0,1360.0,1385.0,1400.0,1400.0,1400.0,1362.5,1362.5,1400.0,1495.0,1425.0,1450.0,,1450.0,1425.0,1500.0,1525.0,1499.0,1524.5,1499.0,1300.0,1475.0,1400.0,1475.0,1500.0,1537.5,1685.0,1687.5,1600.0,1562.5,1600.0,1625.0,1600.0,1599.0,1599.0,1600.0,1600.0,1600.0,1595.0,1600.0,1650.0,1650.0,1600.0,1612.5,1625.0,1650.0,1685.0,1625.0,1650.0,1625.0,1637.5,1625.0,1600.0
Greenpoint,Brooklyn,neighborhood,2100.0,2100.0,2060.0,2100.0,2188.0,2031.0,2125.0,2175.0,2500.0,2525.0,2450.0,2450.0,2075.0,2075.0,,1800.0,1800.0,2000.0,2200.0,2050.0,1800.0,2600.0,2125.0,1900.0,2095.0,2225.0,2100.0,2000.0,2300.0,2200.0,1997.5,2200.0,2200.0,2000.0,2150.0,2250.0,2000.0,2075.0,2200.0,2200.0,2272.5,2350.0,2350.0,2350.0,2495.0,2425.0,2300.0,2397.0,2472.5,2497.5,2300.0,2400.0,2500.0,2500.0,2500.0,2500.0,2500.0,2400.0,2485.0,2350.0,2237.5,2350.0,2325.0,2500.0,2450.0,2474.5,2500.0,2500.0,2500.0,2550.0,2400.0,2300.0,2307.0,2350.0,2400.0,2500.0,2499.0,2550.0,2500.0,2400.0,2400.0,2499.0,2499.0,2400.0,2385.0,2400.0,2400.0,2499.0,2450.0,2550.0,2500.0,2495.0,2495.0,2300.0,2350.0,2300.0,2349.5,2297.0,2300.0,2300.0,2357.0,2400.0
Greenwich Village,Manhattan,neighborhood,3175.0,3200.0,2997.5,3000.0,3000.0,3250.0,3000.0,3000.0,3650.0,3725.0,3413.5,3400.0,3400.0,3547.5,3250.0,3275.0,3450.0,3300.0,3100.0,3397.5,3700.0,3595.0,3525.0,3595.0,3650.0,3495.0,3600.0,3700.0,3597.5,3425.0,3500.0,3500.0,3625.0,3585.0,3500.0,3495.0,3450.0,3595.0,3600.0,3500.0,3450.0,3495.0,3597.5,3500.0,3497.5,3600.0,3658.0,3680.5,3800.0,3850.0,3800.0,3700.0,3800.0,3600.0,3372.5,3450.0,3500.0,3772.5,3895.0,3850.0,3895.0,3850.0,3795.0,3700.0,3695.0,3500.0,3500.0,4000.0,4097.5,4197.5,4000.0,4095.0,3950.0,3750.0,3795.0,3875.0,3700.0,3750.0,3795.0,3650.0,3795.0,3950.0,3800.0,3850.0,3850.0,3897.5,3897.5,3850.0,3672.5,3550.0,3700.0,3500.0,3600.0,3662.5,3662.5,3695.0,3600.0,3750.0,3650.0,3750.0,3450.0,3695.0
Greenwood,Brooklyn,neighborhood,,,,,,,,,,,,,,1395.0,,,,,,,,,,,,,,,1525.0,,,,,,,,,,,,1672.5,1875.0,1875.0,1875.0,2000.0,1837.5,1725.0,1800.0,1725.0,1825.0,1787.5,1750.0,1800.0,1800.0,1845.0,1850.0,1895.0,1712.5,1725.0,1762.5,1750.0,2000.0,2000.0,2000.0,1997.5,1900.0,1995.0,2025.0,2000.0,1900.0,1950.0,1997.0,1999.0,1950.0,2000.0,2000.0,1925.0,1899.0,1900.0,1995.0,1925.0,1800.0,1925.0,1925.0,1850.0,1985.0,1974.0,1987.5,1995.0,2000.0,1995.0,1950.0,2000.0,2300.0,2400.0,2000.0,1950.0,1900.0,1975.0,1975.0,2150.0,2400.0
Hamilton Heights,Manhattan,neighborhood,1400.0,1450.0,1500.0,1497.5,1495.0,1575.0,1450.0,1397.5,1575.0,1587.5,1575.0,1595.0,1585.0,1550.0,1595.0,1592.5,1598.0,1580.0,1700.0,1725.0,2075.0,1975.0,1912.5,1875.0,1800.0,1650.0,1575.0,1575.0,1750.0,1750.0,1650.0,1700.0,1550.0,1650.0,1700.0,1699.0,1600.0,1600.0,1550.0,1572.5,1595.0,1600.0,1597.5,1750.0,1800.0,1750.0,1600.0,1600.0,1600.0,1650.0,1555.0,1750.0,1800.0,1800.0,1699.5,1700.0,1730.0,1825.0,1895.0,1800.0,1700.0,1795.0,1775.0,1700.0,1787.5,1850.0,1850.0,1850.0,1795.0,1775.0,1800.0,1795.0,1800.0,1800.0,1900.0,1825.0,1812.5,1895.0,1850.0,1850.0,1850.0,1900.0,1900.0,1899.0,1899.0,1900.0,1872.5,1900.0,1900.0,1900.0,1955.0,1900.0,1950.0,1950.0,1950.0,1995.0,1895.0,1885.0,1900.0,1937.5,2000.0,1900.0
Highbridge,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,,1495.0,,,1495.0,1495.0,,,,,,,,,,,,
Hillcrest,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hollis,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Howard Beach,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunts Point,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inwood,Manhattan,neighborhood,,1235.0,1253.0,1265.5,1274.5,1250.0,1299.0,,,1450.0,1500.0,1350.0,1450.0,1525.0,1550.0,,1350.0,1350.0,1350.0,1350.0,,1450.0,1350.0,1400.0,1400.0,1412.5,1437.5,1380.0,1380.0,1375.0,1400.0,1462.5,1412.5,1300.0,1300.0,1345.0,1362.5,1350.0,1350.0,1350.0,1350.0,1495.0,1425.0,1437.5,1475.0,1450.0,1425.0,1472.5,1450.0,1475.0,1475.0,1462.5,1450.0,1450.0,1500.0,1525.0,1537.5,1537.5,1550.0,1500.0,1500.0,1500.0,1500.0,1499.5,1550.0,1595.0,1595.0,1600.0,1575.0,1625.0,1637.5,1650.0,1650.0,1650.0,1597.5,1600.5,1650.0,1662.5,1695.0,1600.0,1650.0,1645.0,1645.0,1675.0,1600.0,1600.0,1650.0,1695.0,1725.0,1725.0,1700.0,1700.0,1750.0,1750.0,1650.0,1665.0,1695.0,1700.0,1750.0,1797.5,1775.0,1800.0
Jackson Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,1345.0,1350.0,1295.0,1312.5,,,,,,,,,,,1448.0,,,,,,1435.0,,1450.0,1625.0,1495.0,1500.0,,1475.0,,1497.5,1525.0,1525.0,1562.5,1587.5,1700.0,1700.0,1700.0,1700.0,1650.0,1650.0,1600.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1725.0,1700.0,1795.0,1725.0,1737.5,1700.0,1650.0,1695.0,1695.0,1750.0,1795.0,1800.0,1775.0,1800.0,1700.0,1750.0,1795.0,1775.0,1750.0,1750.0,1780.0,1745.0,1750.0,1750.0,1750.0,1748.0,1775.0,1750.0,1750.0,1800.0,1799.0,1800.0,1800.0,1800.0,1800.0,1800.0
Jamaica,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1833.0,1816.5,1833.0,1875.0,1950.0,1975.0,1925.0,2383.0,1600.0,,,,,1825.0,2012.5,,1934.5,,1879.0,1994.0
Jamaica Estates,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650.0,1599.0,,,1650.0,1650.0,1562.5,,,1572.5,,1625.0,,,,,1695.0,1625.0,1612.0,,,,,,1650.0,,,,,,,,,,,,
Jamaica Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kensington,Brooklyn,neighborhood,,1637.5,,,,,,,,,,,,,,,1850.0,1700.0,1500.0,,,,1225.0,1275.0,,1350.0,1300.0,1350.0,1350.0,,,1500.0,1600.0,1690.0,,1600.0,1500.0,1425.0,,,,1500.0,1487.5,1525.0,1575.0,1695.0,1700.0,1600.0,1550.0,1550.0,1675.0,1700.0,1695.0,1700.0,1628.0,1600.0,1592.5,1700.0,1592.5,1550.0,1575.0,1700.0,1750.0,1750.0,1700.0,1687.0,1664.0,1700.0,1700.0,1723.5,1712.5,1737.5,1650.0,1650.0,1650.0,1670.0,1700.0,1762.5,1775.0,1750.0,1740.0,1732.5,1737.5,1700.0,1699.5,1700.0,1720.0,1725.0,1725.0,1725.0,1749.5,1710.0,1697.5,1700.0,1700.0,1695.0,1700.0,1800.0,1790.0,1725.0,1750.0,1700.0
Kew Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412.5,1650.0,1650.0,1600.0,1575.0,,,,,,1475.0,1437.5,1500.0,,1472.5,1450.0,1425.0,1450.0,1475.0,1575.0,1450.0,1450.0,1475.0,1500.0,1512.5,1650.0,1650.0,1650.0,1700.0,1650.0,1650.0,1625.0,1650.0,1685.0,1662.5,1650.0,1750.0,1775.0,1700.0,1750.0,1850.0,1775.0,1700.0,1712.5,1700.0,1750.0,1750.0,1700.0,1800.0,1800.0,1800.0,1837.5,1800.0,1790.0,1797.5,1800.0,1800.0,1750.0,1750.0,1792.5,1800.0,1800.0,1750.0,1772.5,1850.0,1800.0,1795.0,1847.5,1800.0,1775.0,1809.0,1835.0,1800.0,1750.0,1797.5
Kew Gardens Hills,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.0,1550.0,1550.0,1550.0,1550.0,,,,,1875.0,,,1875.0,,1875.0,,1650.0,1975.0,,1837.5,,1845.5,1700.0,1850.0,1775.0,1999.0,1700.0,1700.0,1700.0,1700.0,1700.0,,1737.5,1725.0,1725.0,1750.0,1750.0,1750.0,1800.0,1800.0,1800.0
Kingsbridge,Bronx,neighborhood,1168.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.5,,,,,,,1175.0,1150.0,,,,,1200.0,1200.0,,1200.0,1275.0,1425.0,1450.0,1700.0,1614.5,1400.0,1300.0,1325.0,1400.0,1450.0,1375.0,1400.0,1361.5,1325.0,1325.0,1325.0,1300.0,1360.0,1495.0,1485.0,1425.0,1425.0,1450.0,1400.0,1400.0,1475.0,1487.5,1500.0,1550.0,1695.0,1575.0,1500.0,1550.0,1550.0,1550.0,1550.0,1551.0,1550.0,1675.0,1495.0,1525.0,1598.0,1595.0,1575.0,1550.0,1500.0,1550.0,1550.0,1595.0,1585.0,1695.0,1662.5
Laconia,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Laurelton,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Little Italy,Manhattan,neighborhood,2800.0,2547.5,2450.0,2195.0,2200.0,2200.0,2195.0,2195.0,3950.0,3995.0,2895.0,2600.0,2425.0,2322.5,2597.5,2195.0,2125.0,2100.0,2200.0,2300.0,,2450.0,2300.0,,2400.0,2000.0,,,2062.5,2197.5,2195.0,2300.0,2300.0,2225.0,2450.0,3100.0,2637.5,2600.0,2600.0,2535.0,2495.0,2324.5,2162.5,2500.0,2600.0,2647.5,2550.0,3150.0,3150.0,3200.0,2972.5,2850.0,2497.5,2675.0,2800.0,3100.0,3100.0,2400.0,2400.0,2350.0,2497.5,2497.5,2575.0,2822.5,2350.0,2375.0,2499.0,2400.0,3225.0,2412.5,2462.5,2400.0,2350.0,2575.0,2650.0,2525.0,2725.0,2650.0,2600.0,2600.0,2597.5,2595.0,2560.0,2500.0,2500.0,2499.5,2500.0,2600.0,2600.0,2650.0,2475.0,2550.0,2450.0,2400.0,2475.0,2406.0,2399.0,2350.0,2397.0,2397.0,2450.0,2492.5
Little Neck,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Long Island City,Queens,neighborhood,2123.0,2111.5,2225.0,2197.0,2600.0,2655.0,2645.0,2640.0,2694.0,2650.0,2650.0,2625.0,2615.0,2587.5,2690.0,2750.0,2822.5,2820.0,2697.5,2800.0,2850.0,2775.0,2775.0,2675.0,2687.5,2900.0,2890.0,2930.0,2825.0,2830.0,2800.0,2810.0,2800.0,2832.5,2800.0,2750.0,2700.0,2750.0,2712.5,2850.0,2895.0,2912.5,2800.0,2795.0,2780.0,2675.0,2775.0,2765.0,2847.5,2818.0,2750.0,3008.0,2970.0,3004.0,2950.0,2935.0,2900.0,2986.0,2975.0,2988.0,3000.0,3008.5,2980.0,3000.0,2950.0,2990.0,3100.0,2995.0,3000.0,2950.0,2895.0,2925.0,2895.0,2957.0,3100.0,3100.0,3125.0,3150.0,3116.0,3038.5,2995.0,2935.0,2950.0,2934.0,2995.0,2980.0,2995.0,3065.0,3075.0,3091.5,3099.5,3117.0,3000.0,2850.0,2799.5,2800.0,2828.0,2898.0,2950.0,2950.0,3025.0,3111.0
Longwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower East Side,Manhattan,neighborhood,1995.0,1975.0,1900.0,1850.0,2050.0,2137.5,2137.5,2050.0,2200.0,2300.0,2300.0,2250.0,2275.0,2225.0,2195.0,2100.0,2195.0,2195.0,2195.0,2200.0,2262.0,2295.0,2225.0,2100.0,2195.0,2395.0,2395.0,2450.0,2350.0,2372.5,2350.0,2395.0,2495.0,2395.0,2395.0,2395.0,2395.0,2395.0,2412.5,2450.0,2395.0,2372.5,2350.0,2300.0,2397.5,2295.0,2295.0,2395.0,2395.0,2450.0,2495.0,2495.0,2550.0,2550.0,2595.0,2595.0,2500.0,2450.0,2500.0,2500.0,2495.0,2500.0,2495.0,2495.0,2500.0,2650.0,2685.0,2650.0,2750.0,2600.0,2600.0,2650.0,2700.0,2662.5,2597.5,2595.0,2625.0,2700.0,2750.0,2750.0,2700.0,2587.5,2575.0,2495.0,2500.0,2650.0,2600.0,2600.0,2643.0,2548.0,2600.0,2600.0,2598.0,2500.0,2495.0,2500.0,2500.0,2495.0,2500.0,2598.0,2599.0,2650.0
Manhattan,Manhattan,borough,2677.0,2650.0,2614.5,2700.0,2700.0,2750.0,2800.0,2800.0,2895.0,2875.0,2835.0,2800.0,2800.0,2850.0,2850.0,2895.0,2950.0,3000.0,2995.0,3000.0,3000.0,3000.0,3050.0,3000.0,3000.0,3000.0,3000.0,3057.0,3095.0,3000.0,3000.0,3000.0,3050.0,3000.0,3000.0,3095.0,3000.0,3100.0,3101.0,3100.0,3095.0,3000.0,3000.0,3100.0,3135.0,3125.0,3175.0,3195.0,3145.0,3150.0,3195.0,3200.0,3200.0,3195.0,3100.0,3100.0,3100.0,3100.0,3100.0,3195.0,3200.0,3200.0,3200.0,3200.0,3250.0,3250.0,3295.0,3300.0,3300.0,3250.0,3200.0,3250.0,3250.0,3275.0,3300.0,3300.0,3300.0,3300.0,3250.0,3200.0,3200.0,3200.0,3200.0,3195.0,3171.0,3200.0,3200.0,3200.0,3200.0,3200.0,3195.0,3200.0,3200.0,3182.0,3100.0,3150.0,3175.0,3150.0,3151.0,3150.0,3150.0,3195.0
Manhattan Beach,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manhattanville,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marble Hill,Manhattan,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marine Park,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maspeth,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,1549.5,,,,,1500.0,1500.0,1512.5,,1550.0,,,,,,,1550.0,,1600.0,1600.0,1600.0,1600.0,1600.0,1662.5,1675.0,1600.0,1682.5,1650.0,1650.0,1624.5,1500.0,1600.0,1600.0,,1550.0,1572.5,1650.0
Melrose,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0
Middle Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
