Area,Boro,AreaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06
Midtown,Manhattan,neighborhood,3275.0,3425.0,3500.0,3750.0,3600.0,3650.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3700.0,3600.0,3572.5,3750.0,3700.0,3700.0,3925.0,3972.5,3800.0,3800.0,3797.5,3600.0,3650.0,3695.0,3675.0,3650.0,3750.0,3695.0,3797.5,3795.0,3700.0,3795.0,3800.0,3800.0,3700.0,3697.5,3685.0,3725.0,3700.0,3750.0,3750.0,3750.0,3700.0,3700.0,3625.0,3600.0,3695.0,3700.0,3800.0,3725.0,3767.5,3780.0,3750.0,3750.0,3750.0,3800.0,3850.0,3800.0,3800.0,3797.5,3800.0,3862.5,4000.0,3975.0,3970.0,3800.0,3825.0,3850.0,3800.0,3700.0,3700.0,3750.0,3725.0,3750.0,3800.0,3850.0,3895.0,3800.0,3795.0,3700.0,3633.5,3700.0,3600.0,3600.0,3598.0,3682.0,3744.0,3765.5,3700.0,3600.0,3686.0,3687.0,3662.0,3595.0,3600.0,3600.0,3595.0,3600.0,3750.0,3863.0
Midtown East,Manhattan,neighborhood,2675.0,2677.0,2700.0,2795.0,2800.0,2800.0,2850.0,2895.0,2900.0,2850.0,2895.0,2850.0,2895.0,2895.0,2900.0,3000.0,3000.0,3032.5,3150.0,3100.0,3100.0,3100.0,3100.0,3050.0,3095.0,3100.0,3097.5,3100.0,3172.5,3150.0,3000.0,3100.0,3150.0,3100.0,3095.0,3100.0,3100.0,3195.0,3100.0,3100.0,3100.0,3200.0,3200.0,3200.0,3200.0,3200.0,3200.0,3250.0,3200.0,3200.0,3200.0,3250.0,3250.0,3295.0,3250.0,3250.0,3200.0,3206.0,3238.0,3270.0,3295.0,3300.0,3337.0,3300.0,3350.0,3400.0,3450.0,3395.0,3375.0,3295.0,3285.0,3300.0,3295.0,3372.0,3395.0,3395.0,3400.0,3400.0,3350.0,3300.0,3300.0,3295.0,3300.0,3300.0,3296.5,3350.0,3395.0,3395.0,3395.0,3350.0,3325.0,3300.0,3295.0,3295.0,3195.0,3200.0,3247.5,3300.0,3295.0,3300.0,3350.0,3400.0
Midtown South,Manhattan,neighborhood,2850.0,2850.0,3000.0,3237.5,3315.0,3225.0,3300.0,3200.0,3210.0,3220.0,3250.0,3300.0,3300.0,3300.0,3300.0,3300.0,3350.0,3400.0,3300.0,3400.0,3295.0,3297.5,3450.0,3400.0,3500.0,3300.0,3250.0,3300.0,3562.5,3500.0,3525.0,3500.0,3497.5,3495.0,3480.0,3472.5,3450.0,3500.0,3497.5,3450.0,3500.0,3500.0,3550.0,3550.0,3550.0,3600.0,3640.0,3595.0,3550.0,3695.0,3595.0,3700.0,3797.5,3780.0,3700.0,3787.5,3700.0,3672.5,3862.5,3895.0,3804.0,3800.0,3895.0,3950.0,3950.0,3950.0,3950.0,4000.0,4050.0,3995.0,3965.0,3995.0,4022.5,4056.0,4050.0,3995.0,4037.5,4017.5,4015.0,4025.0,4094.0,4056.0,4053.0,4015.0,3995.0,4015.0,4107.0,4056.0,4000.0,3965.0,4015.0,4025.0,4056.0,4015.0,3700.0,3730.0,3600.0,3600.0,3662.5,3700.0,3695.0,4197.5
Midtown West,Manhattan,neighborhood,2650.0,2690.0,2650.0,2690.0,2792.0,2810.0,3000.0,2950.0,2992.5,3000.0,2950.0,2900.5,2900.0,2995.0,3075.0,3100.0,3200.0,3130.5,3200.0,3200.0,3200.0,3150.0,3190.0,3185.5,3100.0,3032.5,3200.0,3250.0,3290.0,3295.0,3290.0,3250.0,3300.0,3300.0,3317.5,3335.0,3250.0,3236.0,3290.0,3290.0,3270.0,3300.0,3275.0,3300.0,3297.5,3275.0,3274.5,3300.0,3325.0,3350.0,3433.0,3470.0,3475.0,3495.0,3450.0,3400.0,3400.0,3400.0,3400.0,3400.0,3350.0,3355.0,3400.0,3400.0,3500.0,3500.0,3482.0,3490.0,3425.0,3350.0,3300.0,3307.5,3250.0,3300.0,3369.0,3492.5,3500.0,3495.0,3400.0,3395.0,3370.0,3331.0,3300.0,3295.0,3295.0,3365.0,3300.0,3400.0,3467.5,3447.5,3475.0,3490.0,3342.0,3295.0,3277.0,3295.0,3345.0,3305.0,3320.0,3369.0,3417.5,3494.0
Midwood,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,1300.0,1450.0,1450.0,1275.0,1300.0,1300.0,1300.0,1350.0,,1375.0,1375.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1250.0,1250.0,1250.0,1250.0,1250.0,1300.0,1307.5,1307.5,1300.0,1300.0,1285.0,1297.5,1350.0,1350.0,1350.0,1385.0,1400.0,1450.0,1450.0,1450.0,1450.0,1425.0,1437.0,1397.5,1400.0,1450.0,1450.0,1462.5,1500.0,1500.0,1512.5,1500.0,1500.0,1550.0,1550.0,1537.5,1550.0,1515.0,1507.5,1550.0,1549.0,1625.0,1595.0,1595.0,1567.0,1550.0,1585.0,1600.0,1600.0,1645.0,1600.0,1599.5,1575.0,1600.0,1595.0,1612.5,1600.0,1600.0,1600.0,1650.0,1600.0,1650.0,1600.0,1600.0,1650.0
Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morningside Heights,Manhattan,neighborhood,1695.0,1800.0,2000.0,1997.5,2025.0,2095.0,2100.0,1887.5,1810.0,,,,,2195.0,2195.0,2172.5,2350.0,2350.0,2150.0,2250.0,,2250.0,1950.0,,,2050.0,2200.0,2391.0,2950.0,2675.0,2550.0,2497.5,,,,2050.0,2000.0,2450.0,2347.5,2300.0,2500.0,2592.5,2595.0,2595.0,2595.0,2937.5,2775.0,2775.0,3350.0,3225.0,3357.5,3495.0,3497.5,3550.0,3580.0,3580.0,3509.0,3455.0,3425.0,3370.0,2950.0,3260.0,3130.0,3390.0,3392.5,3390.0,3390.0,3390.0,2972.5,3140.0,2825.0,2800.0,2950.0,3184.0,3235.0,3189.0,3117.5,3240.0,3277.0,3208.0,3202.0,2995.0,2847.5,2800.0,2780.0,2695.0,2725.0,2784.0,2950.0,2500.0,2600.0,2744.5,2947.5,2875.0,2825.0,2850.0,2825.0,2747.5,2700.0,2700.0,2750.0,2775.0
Morris Heights,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,1250.0,1295.0,1295.0,1295.0,,,,,,,,,,,,,1350.0,,,,,,1450.0,1525.0,,,,,,,,,,1650.0,1650.0,1650.0,1600.0,,,,,,,
Morris Park,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morrisania,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mott Haven,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700.0,1700.0,1700.0,1700.0,1625.0,,,,,,,,,,,1500.0,1600.0,1800.0,1637.5,1696.0,,,,,1900.0,1550.0,1575.0,1825.0,1800.0,1950.0,1825.0,1850.0,1850.0,1818.5,2050.0,2050.0,2200.0,2000.0,1862.5,1824.5,1700.0,2025.0
NYC,NYC,city,2500.0,2500.0,2500.0,2589.5,2600.0,2602.5,2655.0,2694.5,2750.0,2700.0,2695.0,2695.0,2675.0,2695.0,2700.0,2700.0,2700.0,2800.0,2800.0,2850.0,2895.0,2900.0,2900.0,2875.0,2875.0,2850.0,2900.0,2922.5,2900.0,2885.0,2850.0,2850.0,2900.0,2895.0,2895.0,2900.0,2850.0,2900.0,2950.0,2902.0,2900.0,2875.0,2850.0,2900.0,2900.0,2880.0,2850.0,2858.5,2850.0,2850.0,2850.0,2850.0,2895.0,2850.0,2750.0,2750.0,2700.0,2659.0,2650.0,2700.0,2750.0,2750.0,2700.0,2750.0,2750.0,2750.0,2795.0,2800.0,2750.0,2750.0,2700.0,2750.0,2800.0,2800.0,2818.0,2825.0,2850.0,2825.0,2800.0,2795.0,2750.0,2750.0,2700.0,2695.0,2644.0,2600.0,2600.0,2600.0,2600.0,2600.0,2585.0,2700.0,2695.0,2645.5,2575.0,2595.0,2575.0,2550.0,2580.0,2600.0,2595.0,2600.0
New Hyde Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nolita,Manhattan,neighborhood,2650.0,2595.0,2495.0,2650.0,2500.0,2600.0,2625.0,2795.0,2825.0,2900.0,2700.0,2750.0,2800.0,2862.5,2725.0,2950.0,2575.0,2400.0,2995.0,3085.0,3085.0,2575.0,2875.0,2875.0,3200.0,3345.0,3247.5,3297.5,3495.0,3395.0,3295.0,3297.5,3000.0,3097.5,2950.0,3047.5,3047.5,3000.0,3047.5,3072.5,3200.0,3285.0,3300.0,3295.0,3295.0,2500.0,3197.5,3062.5,3000.0,2962.5,2950.0,3200.0,3100.0,3300.0,3395.0,3450.0,3400.0,3300.0,3395.0,3395.0,3495.0,3395.0,3412.5,3595.0,3395.0,3364.0,3295.0,3195.0,3200.0,3395.0,3195.0,3147.0,3295.0,3295.0,3387.5,3595.0,3595.0,3595.0,3397.5,3486.5,3395.0,3350.0,3350.0,3172.0,3350.0,3395.0,3395.0,3395.0,3397.5,3247.5,3197.5,3295.0,3247.5,3000.0,3095.0,3150.0,3231.0,3095.0,3125.0,3022.5,3300.0,3495.0
North Brooklyn,Brooklyn,submarket,2300.0,2300.0,2300.0,2350.0,2377.5,2500.0,2500.0,2500.0,2550.0,2550.0,2550.0,2571.0,2568.0,2500.0,2800.0,2763.0,2700.0,2850.0,2781.5,2537.0,2700.0,2747.5,2700.0,2800.0,2850.0,2862.0,2812.5,2862.0,2947.5,2900.0,2812.5,3000.0,3092.0,3035.5,3000.0,3000.0,2900.0,2883.0,2850.0,2850.0,2900.0,3000.0,3082.5,2960.0,2900.0,2890.0,2900.0,2850.0,2875.0,2887.5,2896.5,2930.0,2997.0,3100.0,3100.0,3140.0,2962.5,2850.0,2986.0,2999.0,2937.0,2950.0,2900.0,2950.0,2800.0,2900.0,2950.0,2950.0,2900.0,2982.5,2937.5,2921.0,2995.0,2850.0,2850.0,2795.5,2797.5,2800.0,2850.0,2850.0,2795.0,2850.0,2862.0,2875.0,2797.0,2800.0,2769.0,2700.0,2695.0,2750.0,2750.0,2741.0,2700.0,2660.0,2600.0,2591.5,2647.0,2649.0,2600.0,2600.0,2699.0,2700.0
North Corona,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.0,1550.0,,,1575.0,1525.0,,,,,,,1650.0,,,,,,,,,,,,,,,,,,,,,,,1550.0,1610.0,,,,
Northeast Queens,Queens,submarket,1350.0,1350.0,1375.0,1375.0,1350.0,1325.0,1350.0,1400.0,1337.5,1337.5,1375.0,1350.0,1350.0,1300.0,1300.0,1299.5,1300.0,1297.0,1350.0,1362.5,1350.0,1300.0,1300.0,1337.5,1350.0,1325.0,1400.0,1399.0,1400.0,1400.0,1450.0,1387.5,1375.0,1400.0,1412.5,1412.5,1350.0,1400.0,1395.0,1400.0,1450.0,1450.0,1450.0,1450.0,1450.0,1465.0,1500.0,1450.0,1450.0,1495.0,1500.0,1500.0,1550.0,1595.0,1621.5,1600.0,1600.0,1625.0,1600.0,1600.0,1550.0,1550.0,1550.0,1595.0,1600.0,1600.0,1600.0,1600.0,1650.0,1695.0,1695.0,1650.0,1692.5,1700.0,1700.0,1750.0,1750.0,1725.0,1750.0,1700.0,1695.0,1695.0,1695.0,1700.0,1662.5,1700.0,1700.0,1700.0,1700.0,1700.0,1700.0,1750.0,1700.0,1725.0,1725.0,1700.0,1700.0,1725.0,1750.0,1750.0,1725.0,1750.0
Northwest Brooklyn,Brooklyn,submarket,1975.0,1975.0,1975.0,2000.0,2100.0,2200.0,2250.0,2262.5,2360.0,2300.0,2150.0,2100.0,2150.0,2200.0,2285.0,2300.0,2300.0,2350.0,2400.0,2498.0,2500.0,2500.0,2400.0,2400.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2550.0,2613.0,2600.0,2600.0,2700.0,2600.0,2700.0,2725.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2650.0,2563.0,2600.0,2640.0,2607.0,2650.0,2700.0,2750.0,2700.0,2700.0,2700.0,2624.0,2650.0,2650.0,2650.0,2695.0,2650.0,2650.0,2750.0,2750.0,2700.0,2695.0,2700.0,2768.0,2746.0,2700.0,2650.0,2719.0,2719.0,2795.0,2800.0,2800.0,2800.0,2795.0,2795.0,2800.0,2777.5,2735.0,2700.0,2700.0,2700.0,2743.0,2750.0,2784.0,2795.0,2795.0,2775.0,2770.0,2775.0,2750.0,2800.0,2770.0,2740.0,2750.0,2750.0,2860.0,2900.0
Northwest Queens,Queens,submarket,1550.0,1595.0,1602.5,1602.5,1846.0,1997.5,1846.0,1846.0,2300.0,2400.0,2390.0,1800.0,1600.0,1897.5,1750.0,1825.0,1900.0,1950.0,1845.0,1997.5,2000.0,1900.0,2450.0,2050.0,1850.0,2810.0,2805.0,2800.0,2752.5,2725.0,2720.0,2745.0,2605.0,2585.0,2303.0,2300.0,2200.0,2150.0,2000.0,2100.0,2075.0,2075.0,2150.0,2400.0,2562.5,2200.0,2200.0,2100.0,2100.0,2000.0,2000.0,2150.0,2100.0,2200.0,2100.0,2097.5,1995.0,2075.0,2000.0,1950.0,2000.0,2000.0,1975.0,2000.0,2000.0,2100.0,2100.0,2150.0,2100.0,2100.0,2056.5,2100.0,2100.0,2100.0,2150.0,2200.0,2200.0,2250.0,2200.0,2350.0,2295.0,2200.0,2200.0,2100.0,2095.0,2000.0,2000.0,2000.0,1999.5,2000.0,2000.0,2150.0,2100.0,2000.0,2050.0,2050.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0
Norwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1295.0,1350.0,1449.0,1350.0,1300.0,1312.5,1337.5,1300.0,1300.0,1312.5,1350.0,1350.0,1350.0,1350.0,1350.0,1399.5,1362.5,1350.0,1375.0,1375.0,1385.0,1400.0,1385.0,1450.0,1425.0,1350.0,1412.5,1397.5,1450.0,1450.0,1495.0,1450.0,1400.0,,1490.0,1412.5,,,,,,
Oakland Gardens,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750.0,,,,,1700.0,,,,,1700.0,,1675.0,,,,,,,,,,
Ocean Parkway,Brooklyn,neighborhood,,,,,,,,,,,,,,1287.5,,,,,,,,,,,,,,,,,,,,,,1350.0,1350.0,1375.0,1362.5,,,,,,,,1400.0,,,,,,,1397.5,1450.0,1437.5,1395.0,1375.0,1375.0,1400.0,1475.0,1475.0,,1495.0,1495.0,1485.0,1450.0,1495.0,1512.5,1500.0,1487.5,1497.5,1550.0,1550.0,1575.0,1575.0,1612.5,1550.0,,1612.5,,,,1600.0,1627.5,1635.0,1650.0,1625.0,1650.0,1650.0,1632.5,1600.0,1600.0,1600.0,1675.0,1650.0,1600.0,1612.5,1662.5,1699.5,1699.5,1699.5
Old Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ozone Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Park Slope,Brooklyn,neighborhood,1850.0,1850.0,1800.0,1850.0,1900.0,2000.0,1997.5,2000.0,2200.0,2300.0,2000.0,2000.0,1950.0,2150.0,2200.0,2100.0,2100.0,2200.0,2200.0,2250.0,2350.0,2450.0,2425.0,2375.0,2400.0,2300.0,2335.0,2372.5,2284.0,2250.0,2300.0,2300.0,2300.0,2300.0,2300.0,2400.0,2350.0,2300.0,2300.0,2200.0,2200.0,2400.0,2425.0,2450.0,2450.0,2450.0,2447.5,2400.0,2400.0,2300.0,2300.0,2395.0,2395.0,2400.0,2475.0,2495.0,2500.0,2500.0,2375.0,2375.0,2500.0,2500.0,2500.0,2500.0,2500.0,2475.0,2495.0,2500.0,2500.0,2495.0,2497.5,2500.0,2550.0,2500.0,2500.0,2512.5,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2495.0,2500.0,2500.0,2450.0,2500.0,2500.0,2500.0,2500.0,2500.0,2450.0,2400.0,2400.0,2450.0,2448.0,2495.0,2495.0,2500.0,2500.0
Parkchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.5,,,,,,,,,1195.0,1195.0,1225.0,1200.0,1195.0,1195.0,,,,,,,1225.0,1216.0,1202.5,1255.0,,,,,,,,,,,,1305.0,1350.0,1425.0,1425.0,,,,,1400.0,1332.0,1322.0,,1395.0,1360.0,1395.0,,1415.0,1430.0,,,1431.0
Pelham Bay,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1300.0,,,,,,,,,,,,,,,,,,1500.0,1500.0,,,,,,,,1500.0,,,,,,,,,,,
Pelham Gardens,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pelham Parkway,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1289.0,1350.0,1350.0,,1445.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1389.5,1389.5,1337.5,1425.0,1350.0,,1400.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1450.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1600.0,1600.0,1600.0,,,,1625.0,1650.0
Pomonok,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Port Morris,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prospect Heights,Brooklyn,neighborhood,1650.0,1625.0,1650.0,1875.0,1975.0,2000.0,1900.0,1800.0,1800.0,1975.0,2000.0,1550.0,1800.0,,,2075.0,2100.0,2100.0,2100.0,,2500.0,2150.0,,2212.5,1900.0,1795.0,1795.0,2150.0,2250.0,2250.0,2100.0,2155.0,,1950.0,1987.5,2100.0,2000.0,2200.0,2150.0,2125.0,2150.0,2150.0,2225.0,2300.0,2300.0,2250.0,2275.0,2225.0,2250.0,2272.5,2200.0,2272.5,2395.0,2300.0,2275.0,2300.0,2272.5,2300.0,2300.0,2297.5,2300.0,2400.0,2350.0,2475.0,2425.0,2500.0,2375.0,2350.0,2450.0,2450.0,2450.0,2400.0,2350.0,2450.0,2537.5,2525.0,2450.0,2550.0,2400.0,2400.0,2495.0,2462.5,2400.0,2400.0,2400.0,2400.0,2467.5,2600.0,2670.0,2725.0,2800.0,2700.0,2725.0,2700.0,2680.0,2680.0,2599.0,2680.0,2640.0,2487.0,2680.0,2677.5
Prospect Lefferts Gardens,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,1285.0,1325.0,1350.0,1350.0,,,1400.0,,,,,,,1575.0,1625.0,1550.0,,1400.0,1500.0,1425.0,1450.0,1569.0,1500.0,1550.0,1550.0,1500.0,1500.0,1575.0,1597.5,1500.0,1525.0,1500.0,1550.0,1590.0,1600.0,1600.0,1597.5,1600.0,1600.0,1600.0,1625.0,1600.0,1650.0,1733.0,1682.5,1675.0,1699.0,1750.0,1900.0,1900.0,1900.0,1892.0,1850.0,1842.5,1800.0,1800.0,1800.0,1750.0,1750.0,1795.0,1795.0,1800.0,1797.5,1824.0,1795.0,1850.0,1835.0,1875.0,1800.0,1840.0,1950.0,1950.0
Prospect Park,Brooklyn,submarket,1800.0,1800.0,1750.0,1800.0,1900.0,1900.0,1900.0,1850.0,2000.0,2100.0,1850.0,1799.5,1850.0,2050.0,2000.0,2000.0,2100.0,2100.0,2100.0,2100.0,2300.0,2300.0,2300.0,2300.0,2300.0,2250.0,2300.0,2300.0,2200.0,2200.0,2050.0,2050.0,2100.0,2100.0,2000.0,2200.0,2100.0,2175.0,2150.0,2150.0,2200.0,2250.0,2300.0,2300.0,2300.0,2300.0,2300.0,2250.0,2250.0,2229.0,2200.0,2262.5,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2250.0,2250.0,2350.0,2300.0,2350.0,2400.0,2300.0,2275.0,2250.0,2300.0,2362.5,2397.5,2395.0,2395.0,2400.0,2400.0,2400.0,2450.0,2400.0,2400.0,2350.0,2300.0,2300.0,2300.0,2300.0,2312.5,2300.0,2350.0,2300.0,2395.0,2400.0,2400.0,2350.0,2400.0,2400.0,2300.0,2237.0,2237.0,2300.0,2300.0,2300.0,2300.0,2350.0,2350.0
Prospect Park South,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189.5,,,,,,,,,1262.5,,,1425.0,1325.0,1350.0,1450.0,1550.0,1550.0,,2300.0,2087.5,1900.0,1950.0,2273.0,2100.0,2186.0,1900.0,2025.0,1572.5,1597.5,1595.0,1650.0,1772.5,1750.0,1650.0,1650.0,1650.0,1650.0,1700.0,1925.0,1700.0,1850.0,1900.0,1800.0,1950.0,1850.0,1910.0,1837.5,1795.0,1795.0,1875.0,1825.0,1750.0,1724.5,1650.0,1687.5,1775.0,1958.5,1775.0,1750.0,1750.0,1780.0,1772.5,1795.0,1795.0,1795.0,1812.5,1750.0,1850.0,2022.5,1875.0
Queens,Queens,borough,1419.0,1450.0,1500.0,1485.0,1389.5,1400.0,1400.0,1425.0,1450.0,1400.0,1400.0,1375.0,1350.0,1350.0,1500.0,1575.0,1650.0,1650.0,1550.0,1650.0,1662.5,1550.0,1595.0,1597.5,1600.0,2550.0,2595.0,2300.0,2600.0,2595.0,2500.0,2450.0,2100.0,1950.0,1837.5,1875.0,1675.0,1750.0,1650.0,1700.0,1795.0,1850.0,1950.0,1977.5,2100.0,2000.0,1870.0,1800.0,1775.0,1775.0,1800.0,1800.0,1750.0,1850.0,1800.0,1850.0,1835.0,1850.0,1800.0,1795.0,1800.0,1800.0,1800.0,1800.0,1850.0,1875.0,1875.0,1950.0,1880.0,1850.0,1850.0,1875.0,1875.0,1900.0,1900.0,1975.0,2000.0,1999.5,1950.0,2000.0,1999.0,1950.0,1950.0,1950.0,1900.0,1895.0,1900.0,1895.0,1875.0,1875.0,1875.0,1950.0,1900.0,1900.0,1900.0,1875.0,1875.0,1886.5,1900.0,1900.0,1900.0,1900.0
Queens Village,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Queensboro Hill,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Red Hook,Brooklyn,neighborhood,,,,,,,,,,1450.0,1487.5,,1650.0,,,,,,,,,,,,,,2000.0,,1950.0,2000.0,,,,,,,2000.0,,,,,,,,,,,,,2050.0,2200.0,2400.0,2400.0,,2300.0,2200.0,2000.0,1872.5,1900.0,2050.0,,1775.0,1800.0,1800.0,2300.0,2000.0,1900.0,2199.5,1800.0,2399.5,2500.0,2424.5,2287.5,2200.0,,,2147.5,2200.0,,,,,,2187.5,2300.0,,,,2500.0,2495.0,2500.0,,2175.0,,,,,1800.0,,2025.0,2050.0,1950.0
