"RegionID","RegionName","RegionType","SizeRank","ZriForecast","Forecast_YoY_Change","Current_YoY_Change"
102001,"United States","Country",0,1458,0.0125,0.0133708655876144
394913,"New York, NY","Msa",1,2385,0.00421052631578944,0.00465313028764802
753899,"Los Angeles-Long Beach-Anaheim, CA","Msa",2,2816,0.0232558139534884,0.0280164363093014
394463,"Chicago, IL","Msa",3,1629,-0.00488698839340251,0
394514,"Dallas-Fort Worth, TX","Msa",4,1614,0.0119122257053292,0.00630914826498419
394974,"Philadelphia, PA","Msa",5,1575,0.0051052967453733,0.001918158567775
394692,"Houston, TX","Msa",6,1545,-0.00258231116849583,0.0091205211726384
395209,"Washington, DC","Msa",7,2133,0.00046904315197005,0.00613496932515334
394856,"Miami-Fort Lauderdale, FL","Msa",8,1894,0.0182795698924731,0.00758396533044414
394347,"Atlanta, GA","Msa",9,1425,0.0222381635581061,0.0356612184249629
394404,"Boston, MA","Msa",10,2430,0.0283537875581887,0.00467687074829937
395057,"San Francisco, CA","Msa",11,3402,0.000882612533098071,0.0113061588812853
394532,"Detroit, MI","Msa",12,1207,0.0108877721943048,0.0310880829015545
395025,"Riverside, CA","Msa",13,1969,0.0379546652609384,0.0562360801781736
394976,"Phoenix, AZ","Msa",14,1393,0.0205128205128204,0.0294117647058822
395078,"Seattle, WA","Msa",15,2224,0.0220588235294117,0.0192037470725996
394865,"Minneapolis-St Paul, MN","Msa",16,1677,0.0244349419670129,0.026332288401254
395056,"San Diego, CA","Msa",17,2579,0.0149547422274694,0.0200722601364913
395121,"St. Louis, MO","Msa",18,1143,0.00351185250219488,0
395148,"Tampa, FL","Msa",19,1429,0.0287976961843053,0.0266075388026608
394358,"Baltimore, MD","Msa",20,1763,0.0132183908045977,0.00869565217391299
394530,"Denver, CO","Msa",21,2135,0.0399415489527521,0.0213930348258706
394982,"Pittsburgh, PA","Msa",22,1082,0,0.00838769804287054
394998,"Portland, OR","Msa",23,1879,0.0239782016348773,0.0054794520547945
394458,"Charlotte, NC","Msa",24,1322,0.0224284609435421,0.0245641838351822
395045,"Sacramento, CA","Msa",25,1927,0.0461454940282302,0.0543789353176876
395055,"San Antonio, TX","Msa",26,1333,-0.000749625187406289,0.00225394440270477
394943,"Orlando, FL","Msa",27,1489,0.0290255701451279,0.0328336902212705
394466,"Cincinnati, OH","Msa",28,1322,0.0368627450980392,0.0135135135135136
394475,"Cleveland, OH","Msa",29,1142,0.00175438596491229,-0.000876424189307667
394735,"Kansas City, MO","Msa",30,1292,0.0213438735177867,-0.00315208825847124
394775,"Las Vegas, NV","Msa",31,1332,0.0214723926380369,0.0407023144453311
394492,"Columbus, OH","Msa",32,1370,0.0262172284644195,0.0237730061349692
394705,"Indianapolis, IN","Msa",33,1193,-0.00250836120401343,0.00504201680672267
395059,"San Jose, CA","Msa",34,3506,0.00200057159188338,0.0121492623662134
394355,"Austin, TX","Msa",35,1684,0.00178465199286149,-0.00884433962264153
395194,"Virginia Beach, VA","Msa",36,1410,0.000709723207948931,0.00858983536148883
394902,"Nashville, TN","Msa",37,1486,-0.00268456375838921,0.00404312668463613
395005,"Providence, RI","Msa",38,1681,0.00718993409227076,0.0431250000000001
394862,"Milwaukee, WI","Msa",39,1314,-0.00605143721633883,-0.00451807228915657
394714,"Jacksonville, FL","Msa",40,1363,0.0186846038863977,0.0332046332046332
394849,"Memphis, TN","Msa",41,1109,0.0146386093321134,0.0479386385426654
394935,"Oklahoma City, OK","Msa",42,1091,-0.000915750915750912,-0.0036496350364964
394807,"Louisville-Jefferson County, KY","Msa",43,1196,0.0067340067340067,0.0267934312878133
394669,"Hartford, CT","Msa",44,1547,-0.0152768936982813,-0.00758054327226787
395022,"Richmond, VA","Msa",45,1414,0.0172661870503596,0.0373134328358209
394910,"New Orleans, LA","Msa",46,1362,-0.00583941605839411,-0.013678905687545
394425,"Buffalo, NY","Msa",47,1203,0.00333611342785645,-0.00497925311203318
395012,"Raleigh, NC","Msa",48,1473,0.0250521920668059,0.00771388499298742
394388,"Birmingham, AL","Msa",49,1046,-0.00190839694656486,-0.00190476190476185
395053,"Salt Lake City, UT","Msa",50,1626,0.027163613392293,0.0441952506596306
